Episode,Reward,Avg_Co2,Avg_Queue,Avg_Wait,Avg_Speed,Avg_Throughput,Avg_Phase_Duration,Avg_Transition_Time
413,-218714.39207359296,26.485436460790453,8.032190526040303,152.9678094739597,10.374944026293461,27.84114106254907,18.529411764705884,4.220125786163522
414,-174899.1072192941,28.45287852134598,8.58223592042589,131.7142056598487,9.704870148259692,29.99635752311572,18.179012345679013,4.16
415,-158333.46023336262,27.54721644006228,7.804414640961163,121.45236099469126,10.013270441694848,28.837384744341996,17.98780487804878,4.193333333333333
416,-126929.31799865073,26.751155239627643,7.040862020710887,100.86314021830394,10.22535295474466,27.905401623285755,16.705202312138727,4.29559748427673
417,-201954.12332519502,28.456015904117958,8.840732519422863,148.27968923418425,9.703168643958353,29.989178690344062,18.395061728395063,4.105263157894737
418,-132783.94785421848,27.005700846680295,7.3194328607172645,103.7217125382263,10.297869756540305,28.22379760911871,18.5,4.275167785234899
419,-142821.5344495149,27.11447330603914,7.43047830923248,110.37458286985539,10.189346926108032,28.386262513904338,17.664670658682635,4.25
420,-192488.1005406044,28.22077557683433,8.596894926531744,143.10368727474355,9.744258215089042,29.741890767951205,17.664670658682635,4.132075471698113
421,-109088.06404303761,26.077751625282474,6.482834994462902,87.64285714285714,10.5819106896494,27.089424141749724,17.51497005988024,4.375796178343949
422,-157805.34047510967,27.71280720492349,7.816755393667694,121.17147660409078,10.022771811010006,29.03614457831325,17.24852071005917,4.219354838709678
423,-213916.97564345828,27.729172561405598,8.362734288864388,155.07497243660418,9.877784982675776,29.132855567805954,18.930817610062892,4.175675675675675
424,-110931.19899409176,26.563266500322573,6.7749439461883405,90.26317264573991,10.412589338292804,27.660033632286996,17.379518072289155,4.350318471337579
425,-132871.4026723307,26.931173883144748,7.2364243943191315,103.95293790030632,10.204239180348283,28.159008632692842,17.835365853658537,4.324675324675325
426,-187926.5264640645,27.739633023766732,8.144410370783385,140.35210482297185,9.934782353519545,29.11625313632562,18.14814814814815,4.201298701298701
427,-198809.61571884644,28.282903519117035,8.615833333333333,147.43555555555557,9.89159365043063,29.815,18.34355828220859,4.093959731543624
428,-123453.85287742506,26.320405793864612,6.654960981047938,98.08667781493868,10.596174288220942,27.39855072463768,16.627906976744185,4.359281437125748
429,-196622.08524885442,27.44531911937091,8.12967512967513,144.12776412776412,10.085737957151268,28.85094185094185,18.333333333333332,4.169934640522876
430,-132182.40628981474,27.26686321599729,7.439609483960949,103.21171548117155,10.044865297832999,28.529707112970712,17.159763313609467,4.228395061728395
431,-139012.845876103,26.551962810797324,6.945545936889137,108.14074280927116,10.388468941403936,27.641440938285395,17.130177514792898,4.341772151898734
432,-114710.76590152776,26.71306924505836,6.9614525139664805,92.37625698324022,10.311778625833352,27.877932960893855,16.76300578034682,4.30379746835443
433,-136152.3598592242,27.06648062835243,7.337898267188374,106.43180547792062,10.160455388034013,28.270262716601454,17.51497005988024,4.240259740259741
434,-187816.24786779773,27.996493310816238,8.241311659192824,141.70403587443946,10.013307586496545,29.43525784753363,17.74390243902439,4.191082802547771
435,-138835.73587254153,26.52453492318725,6.978888888888889,107.81555555555556,10.40625852149485,27.635,17.620481927710845,4.354838709677419
436,-106148.6047310216,26.177734771168886,6.518311434162706,86.76376852110707,10.413793088580597,27.233715403969807,16.71511627906977,4.3602484472049685
437,-220397.868036599,28.184219200536926,8.625626740947075,161.33481894150418,9.764757786347271,29.64791086350975,17.98780487804878,4.102564102564102
438,-118195.77556016232,26.3155162050387,6.791585939662331,93.96650982562967,10.429621317925179,27.420703016883476,16.947674418604652,4.308641975308642
439,-160285.31197064655,27.69411558067886,8.064569997216811,122.13971611466741,9.99626332455953,29.018090731978848,17.323529411764707,4.207792207792208
440,-103355.27820981744,26.359602239841085,6.699805068226121,84.25591757170704,10.402602982822634,27.445558340295182,17.366863905325445,4.344370860927152
441,-172422.3747489641,26.727214503171446,7.845969672785316,125.0292631018888,10.244124922713972,28.13248204309657,18.392857142857142,4.15527950310559
442,-152508.5109451752,25.264719283041632,6.821475110763617,109.80505603335939,10.927033610301992,26.38884545217618,17.897727272727273,4.320754716981132
443,-128543.55211053263,26.684264430035547,7.125829646017699,100.68169247787611,10.276456655937858,27.86283185840708,17.264705882352942,4.310126582278481
444,-178562.94165810518,27.806676905287823,8.113128491620111,134.92122905027932,9.893950054120719,29.212011173184358,17.45508982035928,4.15625
445,-209988.8974294107,28.06268124815445,8.434335002782415,155.21480244852532,9.968217098860363,29.488035614913745,17.727272727272727,4.234177215189874
446,-206959.88153427406,28.369612715866825,8.680334728033472,153.41506276150628,9.706669767371102,29.87866108786611,17.848484848484848,4.1558441558441555
447,-156719.32664131693,27.68179381423137,7.832679372197309,120.34248878923766,9.956603135063787,29.044002242152466,17.18562874251497,4.282208588957055
448,-155076.29746456078,27.6890162696546,7.775905644481887,119.36225779275485,10.141802581132469,29.01347935973041,16.656976744186046,4.269938650306749
449,-151107.66755270204,27.622285982487817,7.761239877129293,115.84836637810668,10.13307889222603,28.982407148841105,17.261904761904763,4.229813664596273
450,-144891.2161175787,27.09619912401545,7.579598570250206,110.09073412152873,10.13771356183434,28.38520758867198,17.485207100591715,4.2625
451,-146203.52472248115,25.82890704719873,6.791768210127268,110.12239371784457,10.457012748378299,26.8304901164365,17.341040462427745,4.3584905660377355
452,-107593.095489098,26.102059936701938,6.344161299355923,87.32175861103332,10.60575803119515,27.090450854102492,16.656976744186046,4.385093167701863
453,-143771.69842503424,27.017842786457894,7.39511653718091,111.68895671476137,10.271218219498463,28.278301886792452,17.13450292397661,4.238993710691824
454,-132076.75015884772,26.284566552892713,6.9643249176728865,102.25905598243688,10.34565590584976,27.432217343578486,17.023121387283236,4.341614906832298
455,-188593.584422471,28.036449314195607,8.263157894736842,141.78247480403135,9.863552948140551,29.468365061590145,17.305389221556887,4.209876543209877
456,-146088.05521242355,26.930953124176604,7.232317584568074,112.97875314509365,10.220487821792553,28.14816885658373,16.91176470588235,4.306748466257669
457,-195966.5746547388,28.121309060572568,8.360491071428571,145.92606026785714,9.989672971850865,29.613839285714285,17.51497005988024,4.144654088050315
458,-144409.0322586805,27.704779979743208,8.054760594386352,110.89790864061641,10.22261602694612,29.132911392405063,16.39664804469274,4.262195121951219
459,-168034.07972208285,28.15940891364235,8.247194163860831,127.6753647586981,9.797021186446305,29.60325476992144,17.291666666666668,4.11875
460,-205306.67095202333,28.774872928172393,9.111971246889688,151.0931711363008,9.67152087179614,30.401714127730163,17.251461988304094,4.0920245398773005
461,-158301.06289705238,27.20861276435943,7.747377139701822,119.92932081722805,10.050509589702564,28.525952512424077,17.307692307692307,4.302469135802469
462,-129443.56539290631,26.540381335979383,6.874199833008628,101.71527971054829,10.579731706860334,27.648761480656834,16.4,4.355421686746988
463,-138195.07321955534,27.087018114828794,7.402110524854207,107.33296306581505,10.122031150579524,28.330741460705358,17.017543859649123,4.291925465838509
464,-107368.52160424892,26.35759042325126,6.6293199554069115,87.11928651059085,10.58591473575368,27.438127090301002,16.428571428571427,4.321212121212121
465,-148339.37165491786,27.131181201075556,7.457158805470276,115.83644990231649,10.115723825026421,28.376500139547865,16.71511627906977,4.214285714285714
466,-132641.23402184792,27.129858357477215,7.246274950801237,104.1116109080686,10.216368880817509,28.296879392746696,17.053571428571427,4.298136645962733
467,-123104.15442595069,26.861425248745455,7.0642897248736665,98.28326782706345,10.299179369593746,28.04632229084784,16.416184971098264,4.349397590361446
468,-83231.39047004333,26.021085605431892,6.153651685393259,71.34662921348314,10.561409773030594,27.02387640449438,16.387283236994218,4.393939393939394
469,-96160.24482766606,26.08870828552303,6.287436904094223,79.42484576556366,10.60613721276247,27.079080201906898,17.053571428571427,4.436708860759493
470,-107404.8390807135,26.340927624038773,6.598772321428571,87.6953125,10.580792811356963,27.430524553571427,16.436781609195403,4.36144578313253
471,-106941.20821788293,26.058574846008487,6.383370535714286,86.85239955357143,10.564384328918738,27.036272321428573,17.071005917159763,4.36875
472,-139649.30050078713,26.991920815798544,7.269359331476323,108.11392757660167,10.17796298531899,28.20724233983287,17.515151515151516,4.320987654320987
473,-108064.58141784694,26.263616828643688,6.529132980206301,87.56035684415947,10.593232868445337,27.295511569556734,16.666666666666668,4.413173652694611
474,-125831.00203432524,26.641467570963734,6.904017857142857,99.546875,10.375865628872905,27.758370535714285,17.319277108433734,4.403726708074534
475,-109662.829983311,26.510017943193805,6.685377490878473,88.9643558798765,10.464700231087953,27.595004209935446,16.764705882352942,4.401234567901234
476,-157562.73825461965,26.937820836452516,7.314763231197771,120.70807799442898,10.148176879203918,28.162952646239553,17.46987951807229,4.2592592592592595
477,-120022.3667369974,26.53795496549241,6.816652649285113,96.86599383235212,10.391823591939808,27.638912251191478,16.569767441860463,4.345454545454546
478,-128526.6725411255,26.68056174848218,7.152598295298323,99.54880395930712,10.420767879967872,27.91009073412153,17.093023255813954,4.329192546583851
479,-86457.80373518482,25.704610403896787,6.049595987740318,72.73112287545277,10.783964674132639,26.634995820562832,16.666666666666668,4.4787878787878785
480,-106788.92817139265,26.306809890285685,6.5883008356545965,86.98718662952646,10.520927029747375,27.37715877437326,16.560693641618496,4.341317365269461
481,-118160.89451997983,26.67666038708584,6.821729365524986,95.14626614261651,10.324551919906206,27.78186412128018,16.99404761904762,4.364197530864198
482,-115891.68165164388,26.544535780210715,6.779333520022402,93.30075609073089,10.350453380758479,27.645197423690842,16.75438596491228,4.331288343558282
483,-132723.7218664658,26.386232224176666,6.791285040244241,102.61115736885928,10.582573428225444,27.509575353871774,16.705202312138727,4.401234567901234
484,-107630.41065594784,26.19779175332091,6.387612107623318,87.65835201793722,10.574856332514988,27.206278026905828,16.893491124260354,4.347560975609756
485,-91015.00193541728,24.93123410019463,5.798969072164948,74.57460661964188,11.099070779222908,25.777265328269127,17.54437869822485,4.450617283950617
486,-100516.17885317319,25.73703843870788,6.069032979318055,82.53996646171045,10.733093678782849,26.65259921743991,17.023809523809526,4.459627329192546
487,-154533.60197399333,26.822486255859868,7.404512933406714,116.51733626857457,10.23121419429286,28.04567969179967,17.83132530120482,4.292993630573249
488,-90342.80792536332,25.805797068751577,6.068859771396711,75.56537496515193,10.764241470675927,26.73850013939225,16.44508670520231,4.390532544378698
489,-132479.2898581829,26.622521616684782,6.956679709334824,103.41783119060928,10.407046508439516,27.722470653996645,17.363636363636363,4.401234567901234
490,-175794.22993203462,27.45660075074306,7.9242884774799665,131.3061619231832,10.02801588260208,28.846642718983144,17.604790419161677,4.24375
491,-124011.44971333469,26.431279560514877,6.730047605712685,98.90198823858863,10.418475794602537,27.480817698123776,16.569767441860463,4.36969696969697
492,-157456.95760647432,27.760742730710874,7.87482497899748,119.31055726687202,10.093133766193272,29.115933912069448,16.871345029239766,4.208588957055214
493,-103131.43811492954,26.021011274243286,6.393415178571429,84.107421875,10.689631942088438,27.025669642857142,16.81286549707602,4.403726708074534
494,-77996.3417652588,25.5264616618767,5.762612107623318,67.45347533632287,10.791340783610906,26.41535874439462,16.022727272727273,4.42603550295858
495,-107423.08766788944,26.679813248794886,6.852495793606281,87.14245653393158,10.273997869929746,27.794167134043747,16.852941176470587,4.354037267080745
496,-95494.41718881004,26.100997717916798,6.419103313840156,79.2353104984684,10.607709148626157,27.107769423558896,16.1864406779661,4.4
497,-81214.72703301364,25.595698888121024,5.769317223939309,69.74150042146671,10.757517557063968,26.46052261871312,16.149425287356323,4.458333333333333
498,-96450.44644679532,26.128021953650443,6.38034068695895,79.74169226473052,10.551220819329767,27.14018430605976,16.228571428571428,4.358823529411764
499,-117662.58187268046,26.961781681422558,7.152665364219928,94.3159363661736,10.271072823239104,28.173876639687414,16.91176470588235,4.317073170731708
500,-114114.78329458555,26.248984597829594,6.550951847704368,91.43085106382979,10.498052184233055,27.273236282194848,17.349397590361445,4.407643312101911
501,-108828.27041799181,26.503635269105636,6.654407636159461,88.21813587871982,10.360190360756812,27.607243121841663,16.387283236994218,4.3017751479289945
502,-103821.44700857995,26.347151874018895,6.4912725225225225,85.3322072072072,10.537244764423733,27.38006756756757,16.794117647058822,4.4113924050632916
503,-117163.9145174653,26.67615968756442,6.82468443197756,93.70434782608696,10.381521705350075,27.839270687237025,16.923076923076923,4.351851851851852
504,-134693.23174717376,26.165894165206684,6.823045267489712,104.05980795610425,10.639502318640307,27.296296296296298,16.6,4.378698224852071
505,-117352.6129444997,26.722824874102496,6.975473801560758,93.69620958751393,10.375816346748397,27.88377926421405,17.071005917159763,4.3128834355828225
506,-88491.74531582062,26.118371749987112,6.245155855096883,74.7688851446223,10.629548287920764,27.119067677618645,16.764705882352942,4.416149068322981
507,-93843.42106782018,26.008781801909016,6.161109554497058,78.83692911179602,10.589287011976271,26.978145138694313,16.30057803468208,4.485029940119761
508,-130130.65633732596,26.74735359427021,6.95996640537514,102.55235162374021,10.403128569115015,27.916013437849944,16.53179190751445,4.341463414634147
509,-139782.04325053684,26.84784541709178,7.342786343612334,106.61618942731278,10.30566150322597,28.073237885462554,17.076023391812864,4.289156626506024
510,-117983.81160225548,26.81717813917537,6.978407178911946,94.85137408861469,10.285681716485595,27.974761637689287,16.923076923076923,4.304878048780488
511,-110117.781487947,25.997444991615314,6.4363332404569515,89.33602674839788,10.585125105949647,27.006965728615214,16.428571428571427,4.353658536585366
512,-107089.34432215024,26.435057113369158,6.670394185071289,87.34414313670673,10.46074969628085,27.545429130556332,16.34285714285714,4.345454545454546
513,-116547.13150253386,26.919085505579588,7.076297335203366,93.5430575035063,10.254582301671087,28.118092566619914,17.011834319526628,4.3125
514,-85254.859899137,25.74384225028954,6.0275842853162445,72.2089718584564,10.680635301332078,26.71078294789635,16.540697674418606,4.402366863905326
515,-91702.54856124416,25.931523250204204,6.166573660714286,76.46847098214286,10.689886797972173,26.940290178571427,16.17142857142857,4.435294117647059
516,-159094.76145688878,27.35888909321275,7.573939732142857,121.01813616071429,10.18465041779123,28.620256696428573,17.232142857142858,4.253086419753086
517,-109045.46818737504,26.283045394514282,6.528491620111732,88.18128491620112,10.579383516767033,27.296927374301674,16.75438596491228,4.359756097560975
518,-102923.7181747232,26.558998717225478,6.65748031496063,84.41563554555681,10.455484382279678,27.662260967379076,16.264367816091955,4.347305389221557
519,-131659.7232888512,25.811142873281714,6.737496620708299,100.3227899432279,10.62453185183165,26.934306569343065,17.254335260115607,4.327272727272727
520,-82112.7428565687,25.769227389936944,5.9264458169567655,70.48175182481752,10.716015221070917,26.673778775968557,16.264367816091955,4.409638554216867
521,-100794.37376547915,26.070054731038493,6.376116071428571,82.59877232142857,10.6339527357334,27.062220982142858,16.379310344827587,4.421686746987952
522,-93101.34669856401,25.654662143007965,6.006692693809258,78.03597322922477,10.714102265000024,26.58170663692136,16.91176470588235,4.471698113207547
523,-62063.11959905172,24.970584469299194,5.332127955493742,56.44923504867872,10.994013971596615,25.746314325452015,16.264367816091955,4.553571428571429
524,-139707.0950310701,26.941100476781862,7.198152812762385,108.6820598936468,10.335360495845014,28.099916036943746,16.350574712643677,4.3076923076923075
525,-122350.60153136739,26.440763382726846,6.75390625,96.82310267857143,10.421523323886435,27.537667410714285,16.802325581395348,4.3105590062111805
526,-81303.86255085097,26.13222829354229,6.2578387458006715,69.65985442329227,10.609006146536633,27.154535274356103,16.32183908045977,4.4363636363636365
527,-86499.88049291327,25.863186946226023,6.06013986013986,73.35132867132867,10.611594035098642,26.844755244755245,16.511627906976745,4.401197604790419
528,-133111.41360556582,26.669649916032004,7.080111265646732,103.49791376912378,10.27198002152017,27.82586926286509,17.218934911242602,4.28125
529,-108607.78545168888,26.025920524219217,6.422005571030641,88.14596100278551,10.57996574173127,27.04568245125348,16.136363636363637,4.411764705882353
530,-86698.16554136525,26.205726941122396,6.305399325084364,73.76377952755905,10.616680698601275,27.187289088863892,16.085714285714285,4.410714285714286
531,-97800.58681995123,25.88589373698287,6.124474348191757,80.91000841042893,10.770759746330087,26.814690215867675,16.75438596491228,4.415094339622642
532,-97096.33092291426,26.31858311258243,6.511627906976744,81.07172877556738,10.53725958418628,27.36200616419165,15.870786516853933,4.402366863905326
533,-93730.24585732432,26.167794140494024,6.328759451134136,77.7180061607393,10.545046488185776,27.187902548305797,15.870786516853933,4.362573099415204
534,-73860.65803794075,25.652253391036613,5.822209758833427,64.6581604038138,10.7457465979033,26.52383623107123,16.608187134502923,4.45398773006135
535,-122161.78248780583,26.730362681505394,6.938043173535184,97.14353798710401,10.39110081923615,27.85281749369218,16.783625730994153,4.329192546583851
536,-161953.88873429413,27.453781488260056,7.794470818207205,123.22954481988272,10.128888124722106,28.757051103043842,17.08823529411765,4.251572327044025
537,-126400.15118180825,26.899724131099596,7.063305322128851,101.01064425770308,10.26251837727629,28.04201680672269,16.569767441860463,4.311377245508982
538,-103794.71918832473,26.623512937997017,6.686003942551394,85.40664601520699,10.344723222546362,27.695297099408617,16.022727272727273,4.351190476190476
539,-100152.98655555143,26.16897244125143,6.417320627802691,82.84697309417041,10.50407208847283,27.172365470852018,16.03932584269663,4.374233128834356
540,-83240.03820129643,25.72978215554768,5.928170594837262,70.81818181818181,10.78088349216682,26.608585858585858,16.453488372093023,4.448484848484848
541,-92239.87843309337,25.744570367938685,6.136678680343776,76.01247574161353,10.71206560665223,26.702245633490435,16.637931034482758,4.422360248447205
542,-95717.6024462146,26.521042860908164,6.602924634420697,79.64876265466816,10.449129643778083,27.615016872890887,16.285714285714285,4.331288343558282
543,-108789.91641396293,26.520190324393834,6.792095741720011,87.36014472585583,10.395652523571624,27.62927915391038,16.86046511627907,4.386075949367089
544,-88722.4451290756,25.902090014604475,6.232979910714286,74.97907366071429,10.614633033213524,26.880022321428573,16.502890173410403,4.418181818181818
545,-77365.86215109774,25.585224078719172,5.793335200224027,67.14869784374125,10.802827041381455,26.495659479137498,16.473988439306357,4.478260869565218
546,-120298.3403272081,26.294429495515278,6.7515870825282915,94.74772288158984,10.575591863981987,27.390284294783328,16.619318181818183,4.3354037267080745
547,-100311.15505877603,26.085292897503518,6.4161335187760775,82.38303198887344,10.646505307025425,27.126564673157162,16.46551724137931,4.424242424242424
548,-142056.51573227212,26.968487564320974,7.299276169265033,109.76670378619154,10.375759236775346,28.179844097995545,16.485714285714284,4.337423312883436
549,-106912.60412606978,26.282743712473167,6.445007032348805,87.73052039381153,10.521417251256938,27.320956399437414,15.965909090909092,4.408284023668639
550,-104943.69790071601,25.445941140582082,6.01353591160221,85.26132596685083,10.883211302428172,26.325414364640885,16.363636363636363,4.457831325301205
551,-82585.21386450321,26.04111695641217,6.196348314606742,70.67022471910113,10.588152957827438,26.987640449438203,16.107954545454547,4.447852760736196
552,-80384.80103108878,25.72092884970135,5.941192943153179,68.974236908429,10.731848154035248,26.63147577709325,16.627906976744185,4.44375
553,-96657.0237805217,26.48717713852021,6.504643962848297,80.08133971291866,10.640527362744423,27.583450605122433,16.085714285714285,4.392857142857143
554,-83800.00778177216,25.858748558304313,6.0,71.60145944428852,10.70367390527321,26.803255683412853,15.521978021978022,4.366863905325443
555,-118457.07222804369,26.381644360916805,6.718706439921941,94.0797323668804,10.50096576065047,27.462782269305826,16.560693641618496,4.375757575757576
556,-132993.74709181767,26.92850098320549,7.057632836660106,105.00112454315435,10.270213235138762,28.10936182175991,16.32183908045977,4.319277108433735
557,-74810.05290865195,25.572002439179112,5.798766816143497,65.82062780269058,10.798270033367317,26.432735426008968,15.631868131868131,4.462962962962963
558,-107242.85110755138,26.872744591196255,6.912958298348727,87.3408900083963,10.373175453785855,28.054016232857542,16.164772727272727,4.333333333333333
559,-124689.38761165457,26.463184271330167,6.675266404935502,98.56926528323051,10.456138016252373,27.515984296130117,16.666666666666668,4.365853658536586
560,-109303.24934670658,26.000249256263558,6.184550561797753,88.24691011235954,10.731919405612128,26.96769662921348,16.473988439306357,4.409937888198757
561,-137720.17851055783,25.02338877753062,6.3562152133580705,101.86853962364167,10.76703875802364,26.071826133050624,16.933701657458563,4.317073170731708
562,-119293.43918637502,25.782111848002693,6.256410256410256,95.09476031215162,10.751877092758155,26.716833890746933,16.842105263157894,4.425
563,-146974.49749518104,27.20416920102863,7.636438809261301,112.28280044101433,10.289765023805959,28.53472987872106,16.53409090909091,4.273809523809524
564,-69976.53533255581,25.470535901381815,5.7202247191011235,62.20786516853933,10.903989643786426,26.31320224719101,15.96045197740113,4.4817073170731705
565,-62833.65837613953,25.21005839301354,5.318336162988116,57.62393887945671,10.983913464584461,25.97962648556876,15.53072625698324,4.514970059880239
566,-112008.52649956064,26.357186519838006,6.589435438792622,90.04276131917273,10.59678107901847,27.422861934041364,16.271186440677965,4.389937106918239
567,-68205.06190357423,25.078391180795325,5.3334269662921345,60.785393258426964,10.994157873873542,25.780337078651684,16.44508670520231,4.49685534591195
568,-90698.0343758983,25.825436573111304,6.057287278854254,76.3322100533558,10.708536138244833,26.710193765796124,16.285714285714285,4.471698113207547
569,-111147.81433732786,24.11007902034782,5.711744703112739,85.96730316505362,11.218990355065793,24.980381899032174,16.470588235294116,4.449101796407185
570,-91934.04635465765,25.96539140658577,6.154471544715447,77.17942248388002,10.685195919898913,26.934679001962433,16.257142857142856,4.429447852760736
571,-97681.53630700627,24.01285251549096,5.466456195737964,77.08971323335965,11.331085150075664,24.828466193107076,15.77720207253886,4.5
572,-89148.25407692204,25.929610403153767,6.032565974171813,74.42953396967995,10.749789548780091,26.875070185289164,16.25,4.443037974683544
573,-148495.87742782626,25.219882925857053,6.73579471065724,108.31238544121497,10.828102366934992,26.332024090075937,16.956521739130434,4.341614906832298
574,-95556.58690788917,26.2854280724553,6.376652601969058,79.9507735583685,10.489685131097579,27.31504922644163,15.898876404494382,4.341317365269461
575,-125546.36509975667,26.60297015960125,6.877345281433772,99.54102492299076,10.386300272553061,27.706244749369926,17.100591715976332,4.337579617834395
576,-76001.49911433164,25.72294331630547,5.9485889913383625,66.03772003352891,10.794276855818927,26.629505448449287,15.837988826815643,4.509090909090909
577,-95863.66845258187,26.270924192033135,6.424803591470258,79.76683501683502,10.494812014482864,27.289842873176205,16.34285714285714,4.372670807453416
578,-86401.24677439108,25.484486400914683,5.765034965034965,72.21762237762238,10.749307305625898,26.334545454545456,16.598837209302324,4.472049689440993
579,-76756.13864469083,25.82923675964937,5.88056338028169,66.79295774647888,10.726222850317763,26.78112676056338,16.17142857142857,4.41717791411043
580,-102752.52604172073,26.070829442505236,6.332680470061556,84.28371572467823,10.543046838575929,27.053161723559036,16.53179190751445,4.407407407407407
581,-92046.63694404355,26.23957346452962,6.344206974128234,77.6009561304837,10.586750904405323,27.24859392575928,16.2,4.396341463414634
582,-84139.77356617781,25.555902695260198,5.875244208763606,71.20597264861847,10.74613872359277,26.428970136756906,17.305389221556887,4.414012738853503
583,-104059.64945718985,26.125499992108285,6.341559169938306,85.22097588334267,10.611670423573514,27.124228827818285,16.29310344827586,4.430303030303031
584,-106809.79164725351,25.76583403818585,6.253048780487805,86.64828159645232,10.592737909041013,26.74251662971175,16.83139534883721,4.401234567901234
585,-96208.86397462903,25.944028062962673,6.1549887892376685,79.58688340807174,10.787093422841346,26.86266816143498,16.560693641618496,4.506410256410256
586,-118422.14708606632,27.023276154380675,7.03771460737405,95.46439628482972,10.310956493722344,28.20095693779904,16.022727272727273,4.389221556886228
587,-120218.64403979489,26.670948292582175,6.761328454826907,96.30312412046158,10.573336866607093,27.74613003095975,16.379310344827587,4.366459627329193
588,-84794.54924855134,25.530447508440005,5.769295537468426,72.45242772944148,10.905799137902484,26.367667695761998,16.142857142857142,4.5
589,-92487.98848969403,26.04144450254934,6.202360876897133,77.58178752107926,10.64807295298152,27.01573917931422,16.569767441860463,4.452830188679245
590,-90573.33561517177,26.016750257143592,6.3268374164810695,75.62249443207126,10.575147467829765,27.01948775055679,16.436781609195403,4.357142857142857
591,-89305.66995910487,25.561838853845714,5.888888888888889,74.72991883571228,10.881948089135122,26.44080604534005,16.073446327683616,4.466257668711656
592,-156968.20391548437,27.425387246038294,7.549775028121485,120.86979752530934,10.209151706323766,28.662823397075364,16.75438596491228,4.345911949685535
593,-103723.91088767207,25.631947244675498,6.313768513439386,83.60943499725727,10.722145856538413,26.603400987383434,16.878612716763005,4.45398773006135
594,-95125.6144068992,26.094833096596016,6.272215973003375,79.01321709786276,10.571816684096005,27.09167604049494,16.783625730994153,4.397435897435898
595,-85952.99969934257,25.87973611909323,6.053576437587658,73.30350631136045,10.703405247008154,26.799719495091164,15.810055865921788,4.427710843373494
596,-53269.07161356888,25.100314351178966,5.18850380388842,50.938010707241475,11.034201984297347,25.832628909551985,15.790960451977401,4.542168674698795
597,-100446.56436401983,26.101252908188286,6.249929716052853,82.93280854652798,10.65194943282833,27.090525723924657,16.627906976744185,4.4113924050632916
598,-96452.3382758905,25.864490565103743,6.09047619047619,80.02352941176471,10.725166221124672,26.798319327731093,16.09550561797753,4.37888198757764
599,-87188.03525815198,25.903377772528334,6.132361189007291,74.09226023555804,10.629762581335259,26.85698261357263,16.34285714285714,4.4125
600,-120858.53220647383,26.522840011404856,6.908030008335649,96.24312308974716,10.454522716848802,27.657126979716587,16.947674418604652,4.329113924050633
601,-82604.42577311069,25.508894930080682,5.76427771556551,70.59154535274357,10.940938461386288,26.36394176931691,15.98314606741573,4.460122699386503
602,-101751.6805789039,26.190658982039693,6.527638190954774,83.50083752093802,10.56455230723043,27.18174204355109,16.22159090909091,4.406060606060606
603,-75683.86904723335,25.437132159437486,5.772183588317107,66.4336578581363,10.908929679297605,26.357719054242004,15.662983425414364,4.497041420118343
604,-83944.68753751283,25.90537473217561,6.074542897327707,72.24472573839662,10.725967721309052,26.864697609001407,15.903954802259888,4.431137724550898
605,-61132.595999713594,25.192464852011177,5.407106883044208,56.404029099048685,11.026757348267454,25.960548405148295,15.994318181818182,4.544910179640719
606,-91238.18055150144,25.4650008357701,5.9778638627559495,76.07221914775872,10.769124000684467,26.315163254012173,16.22159090909091,4.491124260355029
607,-54999.01639187658,25.048856778322776,5.13983648153369,52.43135043698901,11.096102210902078,25.772483789117565,15.617977528089888,4.538461538461538
608,-89944.77575385798,25.946709410028213,6.182201010668164,76.29056709713645,10.503654786584809,26.909882088714205,16.257142857142856,4.398773006134969
609,-71818.16933407685,25.16847590719871,5.471608391608392,63.49090909090909,11.006815532274151,25.92083916083916,16.387283236994218,4.512195121951219
610,-84423.46607092144,25.741304818899774,6.048175995544416,71.41464773043721,10.773532489766783,26.664717348927876,15.98314606741573,4.440476190476191
611,-74792.84702823141,25.325109990619456,5.603868797308663,65.33529576675078,10.951665657842412,26.134006167647883,16.2,4.518518518518518
612,-72912.44642000011,25.42505496008628,5.612984822934233,64.50281056773468,10.898712194349052,26.262788083192806,16.02857142857143,4.536144578313253
613,-94748.12371057767,25.853072511110373,6.095986528206567,78.99242211619422,10.73054643333768,26.789222565254,16.83431952662722,4.4875
614,-97053.28764301224,26.22719626162873,6.389122511914774,80.80347631062517,10.571421080577725,27.26717129240258,16.016949152542374,4.383233532934132
615,-77740.807907915,25.523995734120366,5.8087783058428855,67.27033827229522,10.773863663298918,26.43667878110148,16.285714285714285,4.460122699386503
616,-79127.29471937964,25.584481396681515,5.7865768042684635,68.20275203594495,10.774181226615857,26.450996910980063,15.96045197740113,4.487804878048781
617,-107595.4979538551,26.220170962637294,6.555029256060184,86.80663137364168,10.477223886532666,27.286430760657566,16.25,4.313609467455621
618,-85176.20944501573,25.96385555304234,6.103593486805166,72.81611454239192,10.650910422224658,26.89921392476137,16.079545454545453,4.409638554216867
619,-107787.22608196808,26.473443514301348,6.591189674523008,87.61307519640853,10.469891345969561,27.54040404040404,16.073446327683616,4.384146341463414
620,-71368.19518343882,25.39029198095803,5.577279102384292,63.36241234221599,10.936032450258729,26.216549789621318,16.358381502890172,4.50920245398773
